time,gFx,gFy,gFz,TgF
65.934000,-0.0470,1.0111,0.3083,1.058
65.946000,-0.0579,1.0250,0.2748,1.063
65.954000,-0.0746,1.0390,0.2585,1.073
65.963000,-0.0906,1.0470,0.2514,1.081
65.974000,-0.1062,1.0500,0.2456,1.084
65.984000,-0.1157,1.0495,0.2414,1.083
65.994000,-0.1032,1.0350,0.2351,1.066
66.003000,-0.0688,1.0061,0.2300,1.034
66.026000,-0.0474,0.9809,0.2293,1.008
66.031000,-0.0453,0.9688,0.2320,0.997
66.034000,-0.0592,0.9633,0.2444,0.996
66.044000,-0.0754,0.9519,0.2713,0.993
66.054000,-0.0867,0.9370,0.3081,0.990
66.063000,-0.0922,0.9218,0.3502,0.990
66.074000,-0.0983,0.9066,0.3968,0.995
66.083000,-0.1062,0.8976,0.4394,1.005
66.094000,-0.1092,0.8939,0.4774,1.019
66.105000,-0.1082,0.8925,0.5019,1.030
66.127000,-0.1051,0.8926,0.5090,1.033
66.129000,-0.0989,0.8928,0.5052,1.031
66.134000,-0.0904,0.8918,0.4964,1.025
66.149000,-0.0821,0.8887,0.4891,1.018
66.155000,-0.0788,0.8837,0.4885,1.013
66.164000,-0.0829,0.8767,0.4901,1.008
66.174000,-0.0944,0.8694,0.4858,1.000
66.184000,-0.1094,0.8653,0.4763,0.994
66.194000,-0.1211,0.8663,0.4654,0.991
66.205000,-0.1273,0.8690,0.4578,0.990
66.229000,-0.1294,0.8691,0.4534,0.989
66.230000,-0.1268,0.8648,0.4485,0.982
66.234000,-0.1195,0.8589,0.4383,0.972
66.250000,-0.1127,0.8551,0.4261,0.962
66.254000,-0.1103,0.8551,0.4161,0.957
66.264000,-0.1110,0.8562,0.4049,0.954
66.274000,-0.1156,0.8569,0.3915,0.949
66.284000,-0.1207,0.8582,0.3819,0.947
66.294000,-0.1258,0.8617,0.3832,0.951
66.333000,-0.1296,0.8647,0.3944,0.959
66.334000,-0.1263,0.8657,0.4057,0.964
66.335000,-0.1173,0.8646,0.4091,0.964
66.336000,-0.1097,0.8629,0.4035,0.959
66.344000,-0.1099,0.8648,0.3942,0.957
66.356000,-0.1153,0.8696,0.3878,0.959
66.364000,-0.1201,0.8743,0.3884,0.964
66.374000,-0.1226,0.8775,0.3939,0.970
66.384000,-0.1250,0.8806,0.4012,0.976
66.393000,-0.1273,0.8857,0.4068,0.983
66.404000,-0.1245,0.8940,0.4046,0.989
66.426000,-0.1159,0.8940,0.3972,0.985
66.428000,-0.1058,0.9037,0.3915,0.991
66.434000,-0.1014,0.9171,0.3869,1.001
66.444000,-0.1052,0.9171,0.3770,0.997
66.455000,-0.1096,0.9314,0.3629,1.006
66.463000,-0.1096,0.9314,0.3629,1.006
66.474000,-0.1068,0.9452,0.3538,1.015
66.484000,-0.0635,0.9591,0.3556,1.025
66.493000,-0.0771,0.9688,0.3556,1.035
66.506000,-0.0562,0.9762,0.3580,1.041
66.513000,-0.0348,0.9857,0.3616,1.050
66.524000,-0.0161,0.9958,0.3652,1.061
66.534000,-0.0037,1.0050,0.3702,1.071
66.572000,-0.0009,1.0102,0.3742,1.077
66.575000,-0.0054,1.0140,0.3751,1.081
66.576000,-0.0109,1.0205,0.3753,1.087
66.577000,-0.0125,1.0274,0.3765,1.094
66.584000,-0.0066,1.0304,0.3792,1.098
66.611000,0.0056,1.0271,0.3862,1.097
66.616000,0.0222,1.0180,0.3994,1.094
66.617000,0.0396,1.0040,0.4251,1.091
66.625000,0.0480,0.9866,0.4251,1.075
66.634000,0.0418,0.9692,0.4316,1.062
66.660000,0.0258,0.9534,0.4346,1.048
66.661000,0.0075,0.9390,0.4341,1.035
66.664000,-0.0065,0.9265,0.4281,1.021
66.683000,-0.0145,0.9170,0.4146,1.006
66.687000,-0.0170,0.9098,0.3928,0.991
66.694000,-0.0172,0.9043,0.3695,0.977
66.705000,-0.0158,0.9003,0.3492,0.966
66.713000,-0.0133,0.8968,0.3334,0.957
66.737000,-0.0143,0.8932,0.3269,0.951
66.739000,-0.0213,0.8893,0.3288,0.948
66.744000,-0.0322,0.8855,0.3378,0.948
66.754000,-0.0458,0.8817,0.3505,0.950
66.764000,-0.0592,0.8773,0.3615,0.951
66.775000,-0.0682,0.8734,0.3652,0.949
66.784000,-0.0706,0.8718,0.3612,0.946
66.793000,-0.0673,0.8721,0.3505,0.942
66.805000,-0.0627,0.8708,0.3335,0.935
66.814000,-0.0548,0.8707,0.3156,0.928
66.836000,-0.0457,0.8705,0.3001,0.922
66.840000,-0.0426,0.8681,0.2902,0.916
66.844000,-0.0475,0.8653,0.2884,0.913
66.854000,-0.0594,0.8631,0.2954,0.914
66.863000,-0.0722,0.8608,0.3086,0.917
66.877000,-0.0821,0.8579,0.3235,0.921
66.885000,-0.0859,0.8548,0.3360,0.923
66.897000,-0.0833,0.8542,0.3397,0.923
66.909000,-0.0763,0.8564,0.3307,0.921
66.916000,-0.0707,0.8614,0.3119,0.919
66.952000,-0.0684,0.8695,0.2902,0.919
66.956000,-0.0680,0.8797,0.2744,0.924
66.958000,-0.0673,0.8884,0.2712,0.931
66.960000,-0.0676,0.8921,0.2810,0.938
66.964000,-0.0741,0.8926,0.2979,0.944
66.985000,-0.0856,0.8942,0.3154,0.952
66.992000,-0.0959,0.8972,0.3271,0.960
67.000000,-0.0985,0.9006,0.3271,0.963
67.008000,-0.0932,0.9058,0.3154,0.964
67.017000,-0.0856,0.9164,0.2996,0.968
67.027000,-0.0774,0.9318,0.2866,0.978
67.035000,-0.0696,0.9477,0.2806,0.991
67.073000,-0.0638,0.9605,0.2832,1.003
67.075000,-0.0634,0.9711,0.2940,1.017
67.076000,-0.0657,0.9803,0.3084,1.030
67.077000,-0.0696,0.9879,0.3232,1.042
67.084000,-0.0751,0.9941,0.3351,1.052
67.094000,-0.0820,0.9991,0.3408,1.059
67.106000,-0.0861,1.0047,0.3376,1.063
67.114000,-0.0893,1.0113,0.3275,1.067
67.125000,-0.0938,1.0196,0.3147,1.071
67.134000,-0.0988,1.0296,0.3016,1.077
67.164000,-0.1029,1.0401,0.2950,1.086
67.174000,-0.1046,1.0482,0.3010,1.096
67.175000,-0.1036,1.0493,0.3207,1.102
67.176000,-0.1019,1.0443,0.3474,1.105
67.184000,-0.1046,1.0360,0.3765,1.107
67.194000,-0.1162,1.0285,0.4038,1.111
67.204000,-0.1333,1.0247,0.4231,1.117
67.214000,-0.1457,1.0214,0.4302,1.118
67.240000,-0.1457,1.0158,0.4251,1.111
67.241000,-0.1342,1.0084,0.4095,1.097
67.248000,-0.1168,0.9993,0.3837,1.077
67.262000,-0.0983,0.9874,0.3535,1.053
67.265000,-0.0851,0.9721,0.3252,1.029
67.274000,-0.0822,0.9555,0.3025,1.006
67.284000,-0.0921,0.9409,0.2911,0.989
67.293000,-0.1079,0.9280,0.2910,0.979
67.305000,-0.1211,0.9147,0.3001,0.970
67.314000,-0.1250,0.8999,0.3159,0.962
67.324000,-0.1179,0.8850,0.3292,0.952
67.335000,-0.1074,0.8733,0.3353,0.942
67.376000,-0.1003,0.8668,0.3356,0.935
67.378000,-0.0983,0.8650,0.3313,0.931
67.379000,-0.0994,0.8653,0.3264,0.930
67.380000,-0.1016,0.8648,0.3294,0.931
67.384000,-0.1018,0.8622,0.3406,0.933
67.410000,-0.0967,0.8570,0.3566,0.933
67.422000,-0.0910,0.8499,0.3746,0.933
67.425000,-0.0894,0.8424,0.3905,0.933
67.426000,-0.0910,0.8365,0.3970,0.930
67.435000,-0.0944,0.8327,0.3919,0.925
67.460000,-0.0958,0.8314,0.3789,0.919
67.461000,-0.0932,0.8314,0.3578,0.910
67.463000,-0.0894,0.8325,0.3323,0.901
67.483000,-0.0850,0.8352,0.3115,0.895
67.486000,-0.0793,0.8372,0.3022,0.894
67.493000,-0.0733,0.8386,0.3037,0.895
67.504000,-0.0693,0.8407,0.3134,0.900
67.514000,-0.0667,0.8436,0.3286,0.908
67.541000,-0.0644,0.8465,0.3436,0.916
67.543000,-0.0621,0.8506,0.3540,0.923
67.544000,-0.0616,0.8571,0.3562,0.930
67.554000,-0.0641,0.8653,0.3511,0.936
67.564000,-0.0656,0.8757,0.3439,0.943
67.574000,-0.0654,0.8882,0.3374,0.952
67.587000,-0.0643,0.9009,0.3363,0.964
67.594000,-0.0605,0.9009,0.3426,0.966
67.605000,-0.0545,0.9127,0.3545,0.981
67.614000,-0.0545,0.9224,0.3689,0.995
67.624000,-0.0473,0.9373,0.3820,1.013
67.679000,-0.0476,0.9458,0.3903,1.024
67.682000,-0.0476,0.9458,0.3922,1.025
67.683000,-0.0473,0.9643,0.3870,1.040
67.684000,-0.0473,0.9643,0.3776,1.037
67.685000,-0.0496,0.9748,0.3706,1.044
67.685000,-0.0496,0.9871,0.3706,1.056
67.702000,-0.0514,0.9999,0.3668,1.066
67.705000,-0.0502,1.0109,0.3646,1.076
67.714000,-0.0439,1.0191,0.3621,1.082
67.724000,-0.0335,1.0265,0.3606,1.088
67.752000,-0.0217,1.0316,0.3666,1.095
67.759000,-0.0128,1.0326,0.3823,1.101
67.760000,-0.0079,1.0293,0.4041,1.106
67.764000,-0.0062,1.0224,0.4212,1.106
67.774000,-0.0109,1.0168,0.4268,1.103
67.786000,-0.0162,1.0145,0.4200,1.098
67.793000,-0.0142,1.0124,0.4018,1.089
67.806000,-0.0043,1.0083,0.3767,1.076
67.814000,0.0083,1.0025,0.3501,1.062
67.847000,0.0169,0.9941,0.3307,1.048
67.852000,0.0160,0.9837,0.3286,1.037
67.853000,0.0060,0.9737,0.3439,1.033
67.855000,-0.0051,0.9628,0.3693,1.031
67.864000,-0.0117,0.9502,0.3979,1.030
67.874000,-0.0100,0.9401,0.4202,1.030
67.887000,-0.0028,0.9328,0.4316,1.028
67.894000,0.0064,0.9269,0.4321,1.023
67.905000,0.0166,0.9205,0.4240,1.014
67.915000,0.0236,0.9147,0.4064,1.001
67.944000,0.0253,0.9102,0.3861,0.989
67.945000,0.0255,0.9063,0.3765,0.982
67.946000,0.0247,0.9017,0.3793,0.979
67.955000,0.0209,0.8953,0.3893,0.976
67.964000,0.0137,0.8878,0.4016,0.975
67.974000,0.0034,0.8807,0.4101,0.972
67.985000,-0.0086,0.8757,0.4104,0.967
67.994000,-0.0210,0.8733,0.3999,0.961
68.005000,-0.0281,0.8732,0.3815,0.953
68.014000,-0.0250,0.8740,0.3611,0.946
68.035000,-0.0160,0.8757,0.3457,0.942
68.044000,-0.0055,0.8755,0.3384,0.939
68.044000,0.0054,0.8735,0.3401,0.937
68.054000,0.0128,0.8725,0.3484,0.940
68.064000,0.0158,0.8725,0.3602,0.944
68.073000,0.0142,0.8717,0.3733,0.948
68.084000,0.0084,0.8700,0.3853,0.952
68.093000,0.0039,0.8679,0.3915,0.952
68.104000,0.0037,0.8667,0.3872,0.949
68.114000,0.0103,0.8669,0.3771,0.945
68.142000,0.0189,0.8685,0.3667,0.943
68.144000,0.0242,0.8710,0.3600,0.943
68.145000,0.0225,0.8760,0.3536,0.945
68.160000,0.0133,0.8819,0.3506,0.949
68.164000,0.0133,0.8872,0.3531,0.955
68.173000,-0.0111,0.8914,0.3617,0.962
68.183000,-0.0144,0.8943,0.3739,0.969
68.193000,-0.0126,0.8938,0.3838,0.973
68.204000,-0.0126,0.8933,0.3892,0.974
68.214000,-0.0161,0.8979,0.3925,0.980
68.254000,-0.0188,0.9078,0.3943,0.990
68.257000,-0.0158,0.9194,0.3969,1.002
68.258000,-0.0072,0.9307,0.3997,1.013
68.259000,-0.0016,0.9413,0.4020,1.024
68.264000,-0.0055,0.9508,0.4071,1.034
68.284000,-0.0171,0.9602,0.4132,1.046
68.288000,-0.0305,0.9699,0.4214,1.058
68.294000,-0.0376,0.9798,0.4303,1.071
68.305000,-0.0349,0.9887,0.4358,1.081
68.314000,-0.0285,0.9975,0.4366,1.089
68.337000,-0.0216,1.0061,0.4361,1.097
68.339000,-0.0150,1.0107,0.4407,1.103
68.344000,-0.0129,1.0098,0.4481,1.105
68.359000,-0.0193,1.0040,0.4573,1.103
68.364000,-0.0322,0.9942,0.4664,1.099
68.374000,-0.0479,0.9816,0.4713,1.090
68.385000,-0.0641,0.9670,0.4729,1.078
68.394000,-0.0793,0.9524,0.4716,1.066
68.404000,-0.0928,0.9387,0.4714,1.055
68.414000,-0.1021,0.9278,0.4743,1.047
68.441000,-0.1020,0.9179,0.4780,1.040
68.444000,-0.0923,0.9082,0.4819,1.032
68.445000,-0.0801,0.8995,0.4854,1.025
68.456000,-0.0719,0.8931,0.4865,1.020
68.463000,-0.0719,0.8865,0.4829,1.012
68.473000,-0.0748,0.8799,0.4782,1.004
68.485000,-0.0784,0.8757,0.4760,1.000
68.494000,-0.0822,0.8746,0.4760,0.999
68.504000,-0.0831,0.8730,0.4773,0.998
68.513000,-0.0794,0.8710,0.4768,0.996
68.523000,-0.0766,0.8694,0.4740,0.993
68.557000,-0.0772,0.8684,0.4726,0.992
68.558000,-0.0772,0.8663,0.4719,0.990
68.559000,-0.0754,0.8626,0.4702,0.985
68.563000,-0.0761,0.8598,0.4669,0.981
68.575000,-0.0787,0.8584,0.4643,0.979
68.588000,-0.0825,0.8574,0.4672,0.980
68.594000,-0.0843,0.8559,0.4775,0.984
68.604000,-0.0831,0.8539,0.4892,0.988
68.614000,-0.0806,0.8523,0.4963,0.990
68.624000,-0.0778,0.8530,0.4974,0.990
68.662000,-0.0744,0.8571,0.4925,0.991
68.664000,-0.0672,0.8624,0.4796,0.989
68.665000,-0.0577,0.8667,0.4562,0.981
68.665000,-0.0485,0.8705,0.4284,0.971
68.686000,-0.0446,0.8739,0.4051,0.964
68.688000,-0.0478,0.8761,0.3942,0.962
68.694000,-0.0541,0.8772,0.3997,0.965
68.704000,-0.0596,0.8764,0.4153,0.972
68.714000,-0.0636,0.8743,0.4321,0.977
68.723000,-0.0622,0.8739,0.4435,0.982
68.756000,-0.0526,0.8760,0.4438,0.983
68.765000,-0.0379,0.8788,0.4317,0.980
68.766000,-0.0239,0.8804,0.4095,0.971
68.767000,-0.0180,0.8829,0.3814,0.962
68.774000,-0.0216,0.8829,0.3577,0.953
68.784000,-0.0291,0.8876,0.3478,0.954
68.793000,-0.0291,0.8937,0.3549,0.962
68.804000,-0.0498,0.8995,0.3729,0.975
68.814000,-0.0536,0.9014,0.3914,0.984
68.824000,-0.0536,0.9014,0.3914,0.984
68.854000,-0.0496,0.9043,0.4033,0.991
68.860000,-0.0381,0.9075,0.4019,0.993
68.861000,-0.0255,0.9094,0.3860,0.988
68.864000,-0.0193,0.9116,0.3590,0.980
68.874000,-0.0231,0.9148,0.3302,0.973
68.884000,-0.0346,0.9192,0.3087,0.970
68.894000,-0.0463,0.9236,0.2982,0.972
68.904000,-0.0520,0.9263,0.2985,0.975
68.914000,-0.0518,0.9273,0.3060,0.978
68.923000,-0.0480,0.9263,0.3163,0.980
68.952000,-0.0430,0.9249,0.3309,0.983
68.954000,-0.0382,0.9234,0.3467,0.987
68.954000,-0.0360,0.9218,0.3568,0.989
68.965000,-0.0376,0.9221,0.3594,0.990
68.978000,-0.0399,0.9254,0.3555,0.992
68.987000,-0.0396,0.9292,0.3475,0.993
68.994000,-0.0364,0.9314,0.3379,0.991
69.004000,-0.0364,0.9328,0.3321,0.991
69.017000,-0.0402,0.9346,0.3325,0.993
69.024000,-0.0439,0.9364,0.3368,0.996
69.060000,-0.0450,0.9375,0.3429,0.999
69.069000,-0.0421,0.9381,0.3505,1.002
69.070000,-0.0352,0.9389,0.3586,1.006
69.071000,-0.0270,0.9402,0.3656,1.009
69.074000,-0.0205,0.9413,0.3698,1.012
69.085000,-0.0213,0.9424,0.3696,1.013
69.094000,-0.0277,0.9436,0.3652,1.012
69.104000,-0.0348,0.9447,0.3552,1.010
69.120000,-0.0410,0.9442,0.3403,1.005
69.123000,-0.0465,0.9430,0.3242,0.998
69.134000,-0.0498,0.9419,0.3121,0.994
69.144000,-0.0506,0.9406,0.3055,0.990
69.168000,-0.0493,0.9390,0.3059,0.989
69.170000,-0.0450,0.9369,0.3131,0.989
69.174000,-0.0412,0.9347,0.3263,0.991
69.199000,-0.0408,0.9334,0.3417,0.995
69.202000,-0.0452,0.9333,0.3527,0.999
69.204000,-0.0495,0.9343,0.3557,1.001
69.216000,-0.0498,0.9357,0.3520,1.001
69.224000,-0.0456,0.9364,0.3439,0.999
69.235000,-0.0402,0.9365,0.3329,0.995
69.244000,-0.0377,0.9357,0.3224,0.990
69.271000,-0.0369,0.9350,0.3131,0.987
69.275000,-0.0392,0.9342,0.3064,0.984
69.275000,-0.0437,0.9341,0.3043,0.983
69.284000,-0.0481,0.9358,0.3057,0.986
69.294000,-0.0526,0.9387,0.3120,0.991
69.303000,-0.0558,0.9408,0.3211,0.996
69.316000,-0.0594,0.9407,0.3277,0.998
69.324000,-0.0629,0.9397,0.3287,0.998
69.335000,-0.0660,0.9390,0.3247,0.996
69.344000,-0.0676,0.9387,0.3170,0.993
69.377000,-0.0674,0.9400,0.3062,0.991
69.379000,-0.0669,0.9422,0.2965,0.990
69.380000,-0.0671,0.9446,0.2915,0.991
69.394000,-0.0671,0.9468,0.2940,0.994
69.398000,-0.0667,0.9485,0.3039,0.998
69.404000,-0.0673,0.9488,0.3188,1.003
69.420000,-0.0667,0.9478,0.3349,1.007
69.426000,-0.0633,0.9473,0.3443,1.010
69.437000,-0.0580,0.9475,0.3439,1.010
69.444000,-0.0528,0.9474,0.3352,1.006
69.501000,-0.0518,0.9464,0.3216,1.001
69.504000,-0.0546,0.9468,0.3108,0.998
69.505000,-0.0599,0.9482,0.3056,0.998
69.506000,-0.0640,0.9491,0.3048,0.999
69.507000,-0.0647,0.9485,0.3081,0.999
69.508000,-0.0644,0.9461,0.3138,0.999
69.522000,-0.0634,0.9429,0.3216,0.998
69.526000,-0.0630,0.9401,0.3298,0.998
69.536000,-0.0619,0.9386,0.3347,0.998
69.544000,-0.0585,0.9373,0.3330,0.996
69.561000,-0.0561,0.9358,0.3254,0.992
69.576000,-0.0584,0.9348,0.3159,0.988
69.579000,-0.0634,0.9353,0.3079,0.987
69.584000,-0.0680,0.9367,0.3043,0.987
69.594000,-0.0687,0.9378,0.3044,0.988
69.603000,-0.0644,0.9380,0.3064,0.989
69.615000,-0.0585,0.9384,0.3082,0.989
69.624000,-0.0551,0.9389,0.3101,0.990
69.634000,-0.0524,0.9385,0.3139,0.991
69.644000,-0.0511,0.9381,0.3192,0.992
69.660000,-0.0526,0.9381,0.3216,0.993
69.664000,-0.0563,0.9383,0.3193,0.993
69.674000,-0.0585,0.9387,0.3136,0.991
69.684000,-0.0583,0.9392,0.3082,0.990
69.694000,-0.0566,0.9397,0.3077,0.990
69.703000,-0.0545,0.9386,0.3094,0.990
69.715000,-0.0548,0.9361,0.3100,0.988
69.724000,-0.0600,0.9350,0.3125,0.988
69.734000,-0.0656,0.9351,0.3171,0.990
69.744000,-0.0690,0.9354,0.3240,0.992
69.767000,-0.0705,0.9343,0.3314,0.994
69.769000,-0.0710,0.9330,0.3365,0.994
69.774000,-0.0700,0.9337,0.3374,0.995
69.784000,-0.0655,0.9365,0.3312,0.996
69.793000,-0.0577,0.9401,0.3177,0.994
69.803000,-0.0493,0.9427,0.3040,0.992
69.814000,-0.0451,0.9438,0.2951,0.990
69.824000,-0.0454,0.9447,0.2933,0.990
69.848000,-0.0492,0.9460,0.2981,0.993
69.850000,-0.0546,0.9458,0.3066,0.996
69.853000,-0.0596,0.9445,0.3163,0.998
69.865000,-0.0612,0.9441,0.3253,1.000
69.873000,-0.0592,0.9446,0.3312,1.003
69.884000,-0.0556,0.9445,0.3340,1.003
69.894000,-0.0541,0.9436,0.3331,1.002
69.903000,-0.0545,0.9438,0.3315,1.002
69.914000,-0.0555,0.9444,0.3303,1.002
69.924000,-0.0541,0.9438,0.3287,1.001
69.934000,-0.0544,0.9422,0.3254,0.998
69.944000,-0.0586,0.9416,0.3244,0.998
69.963000,-0.0629,0.9413,0.3255,0.998
69.966000,-0.0640,0.9414,0.3252,0.998
69.974000,-0.0613,0.9414,0.3210,0.997
69.984000,-0.0586,0.9412,0.3127,0.994
69.994000,-0.0567,0.9413,0.3051,0.991
70.004000,-0.0567,0.9413,0.3051,0.991
70.014000,-0.0557,0.9420,0.3010,0.991
70.024000,-0.0547,0.9439,0.3071,0.994
70.053000,-0.0539,0.9453,0.3384,1.006
70.055000,-0.0524,0.9444,0.3136,0.996
70.056000,-0.0519,0.9429,0.3185,0.997
70.067000,-0.0539,0.9419,0.3213,0.997
70.074000,-0.0568,0.9425,0.3222,0.998
70.084000,-0.0599,0.9428,0.3207,0.998
70.094000,-0.0614,0.9425,0.3171,0.996
70.104000,-0.0633,0.9424,0.3132,0.995
70.115000,-0.0652,0.9428,0.3100,0.995
70.124000,-0.0669,0.9423,0.3087,0.994
70.134000,-0.0674,0.9425,0.3115,0.995
70.144000,-0.0621,0.9440,0.3182,0.998
70.175000,-0.0546,0.9440,0.3244,1.000
70.181000,-0.0528,0.9428,0.3290,1.000
70.182000,-0.0557,0.9423,0.3310,1.000
70.185000,-0.0591,0.9420,0.3301,1.000
70.194000,-0.0623,0.9418,0.3268,0.999
70.208000,-0.0668,0.9402,0.3211,0.996
70.218000,-0.0733,0.9389,0.3145,0.993
70.224000,-0.0779,0.9380,0.3090,0.991
70.262000,-0.0792,0.9379,0.3066,0.990
70.265000,-0.0774,0.9386,0.3073,0.991
70.266000,-0.0721,0.9394,0.3094,0.992
70.267000,-0.0646,0.9396,0.3123,0.992
70.274000,-0.0613,0.9391,0.3188,0.994
70.286000,-0.0628,0.9401,0.3269,0.997
70.302000,-0.0665,0.9411,0.3323,1.000
70.304000,-0.0696,0.9413,0.3338,1.001
70.314000,-0.0722,0.9413,0.3299,1.000
70.324000,-0.0739,0.9429,0.3202,0.999
70.334000,-0.0733,0.9453,0.3064,0.996
70.344000,-0.0722,0.9473,0.2933,0.994
70.370000,-0.0687,0.9477,0.2849,0.992
70.371000,-0.0639,0.9467,0.2814,0.990
70.374000,-0.0628,0.9461,0.2830,0.989
70.385000,-0.0644,0.9461,0.2899,0.992
70.395000,-0.0665,0.9453,0.3018,0.995
70.404000,-0.0680,0.9444,0.3133,0.997
70.414000,-0.0695,0.9428,0.3188,0.998
70.424000,-0.0708,0.9412,0.3186,0.996
70.434000,-0.0713,0.9409,0.3141,0.995
70.444000,-0.0705,0.9413,0.3073,0.993
70.466000,-0.0668,0.9418,0.3007,0.991
70.468000,-0.0627,0.9417,0.2948,0.989
70.474000,-0.0640,0.9419,0.2921,0.988
70.486000,-0.0690,0.9428,0.2940,0.990
70.494000,-0.0746,0.9446,0.3011,0.994
70.503000,-0.0787,0.9457,0.3112,0.999
70.514000,-0.0785,0.9450,0.3202,1.001
70.524000,-0.0754,0.9436,0.3241,1.001
70.534000,-0.0708,0.9430,0.3207,0.999
70.567000,-0.0671,0.9428,0.3116,0.995
70.573000,-0.0630,0.9430,0.3004,0.992
70.574000,-0.0621,0.9429,0.2924,0.989
70.574000,-0.0640,0.9431,0.2922,0.989
70.584000,-0.0656,0.9433,0.2957,0.991
70.596000,-0.0674,0.9422,0.3011,0.991
70.604000,-0.0665,0.9402,0.3087,0.992
70.613000,-0.0662,0.9381,0.3141,0.992
70.624000,-0.0674,0.9367,0.3128,0.990
70.633000,-0.0695,0.9356,0.3046,0.986
70.660000,-0.0705,0.9351,0.2941,0.983
70.662000,-0.0677,0.9364,0.2844,0.981
70.664000,-0.0632,0.9380,0.2779,0.980
70.674000,-0.0628,0.9395,0.2779,0.982
70.685000,-0.0669,0.9412,0.2836,0.985
70.695000,-0.0723,0.9420,0.2943,0.990
70.704000,-0.0751,0.9431,0.3051,0.994
70.715000,-0.0743,0.9435,0.3115,0.996
70.724000,-0.0705,0.9444,0.3119,0.997
70.733000,-0.0668,0.9444,0.3070,0.995
70.770000,-0.0649,0.9440,0.2992,0.992
70.771000,-0.0644,0.9440,0.2906,0.990
70.773000,-0.0666,0.9436,0.2830,0.987
70.775000,-0.0697,0.9439,0.2822,0.988
70.794000,-0.0716,0.9441,0.2908,0.990
70.798000,-0.0704,0.9436,0.3055,0.994
70.804000,-0.0666,0.9429,0.3204,0.998
70.817000,-0.0650,0.9422,0.3301,1.000
70.825000,-0.0644,0.9422,0.3334,1.001
70.837000,-0.0627,0.9430,0.3307,1.001
70.882000,-0.0616,0.9433,0.3243,0.999
70.885000,-0.0621,0.9427,0.3175,0.997
70.886000,-0.0629,0.9417,0.3128,0.994
70.887000,-0.0640,0.9412,0.3125,0.994
70.888000,-0.0654,0.9407,0.3154,0.994
70.904000,-0.0658,0.9398,0.3175,0.994
70.907000,-0.0669,0.9386,0.3170,0.993
70.915000,-0.0671,0.9387,0.3139,0.992
70.925000,-0.0652,0.9397,0.3119,0.992
70.934000,-0.0610,0.9401,0.3116,0.992
70.960000,-0.0568,0.9407,0.3133,0.993
70.965000,-0.0545,0.9417,0.3185,0.996
70.965000,-0.0544,0.9424,0.3248,0.998
70.974000,-0.0559,0.9425,0.3307,1.000
70.985000,-0.0586,0.9418,0.3334,1.001
70.994000,-0.0608,0.9412,0.3304,0.999
71.004000,-0.0622,0.9407,0.3246,0.997
71.014000,-0.0651,0.9407,0.3176,0.995
71.024000,-0.0668,0.9407,0.3112,0.993
71.034000,-0.0654,0.9413,0.3083,0.993
71.075000,-0.0623,0.9409,0.3078,0.992
71.078000,-0.0610,0.9398,0.3104,0.992
71.079000,-0.0621,0.9387,0.3167,0.993
71.079000,-0.0645,0.9389,0.3246,0.995
71.084000,-0.0677,0.9384,0.3296,0.997
71.100000,-0.0706,0.9367,0.3313,0.996
71.105000,-0.0716,0.9354,0.3296,0.994
71.115000,-0.0707,0.9351,0.3252,0.993
71.123000,-0.0679,0.9353,0.3196,0.991
71.134000,-0.0644,0.9353,0.3134,0.989
71.170000,-0.0641,0.9384,0.3106,0.991
71.171000,-0.0661,0.9396,0.3134,0.993
71.172000,-0.0676,0.9397,0.3186,0.995
71.174000,-0.0676,0.9397,0.3243,0.996
71.191000,-0.0682,0.9398,0.3298,0.998
71.195000,-0.0682,0.9387,0.3319,0.998
71.205000,-0.0682,0.9387,0.3319,0.998
71.214000,-0.0684,0.9379,0.3293,0.996
71.223000,-0.0693,0.9376,0.3242,0.995
71.234000,-0.0691,0.9392,0.3180,0.994
71.262000,-0.0607,0.9414,0.3099,0.993
71.264000,-0.0607,0.9431,0.3099,0.995
71.265000,-0.0570,0.9436,0.3114,0.995
71.273000,-0.0578,0.9425,0.3171,0.996
71.284000,-0.0603,0.9416,0.3248,0.998
71.294000,-0.0614,0.9407,0.3304,0.999
71.304000,-0.0614,0.9402,0.3319,0.999
71.314000,-0.0606,0.9389,0.3297,0.997
71.323000,-0.0594,0.9381,0.3260,0.995
71.334000,-0.0590,0.9389,0.3227,0.995
71.363000,-0.0588,0.9392,0.3219,0.995
71.364000,-0.0572,0.9381,0.3226,0.994
71.365000,-0.0553,0.9373,0.3238,0.993
71.374000,-0.0558,0.9365,0.3268,0.993
71.387000,-0.0581,0.9364,0.3327,0.995
71.397000,-0.0613,0.9363,0.3397,0.998
71.404000,-0.0643,0.9362,0.3436,0.999
71.414000,-0.0663,0.9361,0.3435,0.999
71.424000,-0.0673,0.9364,0.3400,0.998
71.434000,-0.0678,0.9372,0.3358,0.998
71.459000,-0.0668,0.9361,0.3332,0.996
71.465000,-0.0655,0.9347,0.3324,0.994
71.466000,-0.0641,0.9348,0.3303,0.994
71.474000,-0.0647,0.9354,0.3263,0.993
71.484000,-0.0678,0.9353,0.3237,0.992
71.496000,-0.0705,0.9358,0.3250,0.993
71.504000,-0.0718,0.9361,0.3298,0.995
71.514000,-0.0710,0.9362,0.3371,0.998
71.524000,-0.0699,0.9352,0.3437,0.999
