time,gFx,gFy,gFz,TgF
49.727000,-0.1024,1.0162,0.3501,1.080
49.737000,-0.1080,1.0007,0.3691,1.072
49.747000,-0.0985,0.9882,0.3808,1.064
49.757000,-0.0743,0.9776,0.3861,1.054
49.782000,-0.0415,0.9463,0.3889,1.024
49.784000,-0.0107,0.9694,0.3925,1.046
49.786000,0.0205,0.9633,0.4021,1.044
49.797000,0.0127,0.9596,0.4334,1.053
49.810000,0.0281,0.9551,0.4507,1.057
49.817000,0.0331,0.9500,0.4394,1.047
49.827000,0.0268,0.9439,0.4522,1.047
49.836000,0.0118,0.9370,0.4537,1.041
49.846000,-0.0075,0.9297,0.4473,1.032
49.884000,-0.0226,0.9235,0.4371,1.022
49.886000,-0.0280,0.9180,0.4270,1.013
49.887000,-0.0233,0.9113,0.4239,1.005
49.889000,-0.0175,0.8961,0.4427,1.000
49.907000,-0.0175,0.8961,0.4427,1.000
49.909000,-0.0287,0.8914,0.4602,1.004
49.916000,-0.0453,0.8890,0.4788,1.011
49.927000,-0.0613,0.8878,0.4985,1.020
49.936000,-0.0707,0.8867,0.5137,1.027
49.946000,-0.0719,0.8859,0.5212,1.030
49.977000,-0.0682,0.8867,0.5201,1.030
49.985000,-0.0624,0.8889,0.5128,1.028
49.987000,-0.0566,0.8926,0.4999,1.025
49.988000,-0.0515,0.8970,0.4815,1.019
50.005000,-0.0487,0.9016,0.4616,1.014
50.020000,-0.0506,0.9048,0.4454,1.010
50.021000,-0.0583,0.9054,0.4357,1.006
50.030000,-0.0690,0.9047,0.4341,1.006
50.037000,-0.0793,0.9039,0.4377,1.007
50.047000,-0.0854,0.9032,0.4468,1.011
50.076000,-0.0828,0.9036,0.4599,1.017
50.077000,-0.0744,0.9049,0.4694,1.022
50.078000,-0.0694,0.9059,0.4658,1.021
50.086000,-0.0724,0.9076,0.4462,1.014
50.097000,-0.0814,0.9087,0.4183,1.004
50.109000,-0.0912,0.9083,0.3906,0.993
50.117000,-0.0993,0.9077,0.3731,0.986
50.127000,-0.1060,0.9075,0.3687,0.985
50.137000,-0.1105,0.9076,0.3732,0.988
50.147000,-0.1135,0.9078,0.3804,0.991
50.172000,-0.1116,0.9083,0.3826,0.992
50.174000,-0.1049,0.9091,0.3782,0.990
50.176000,-0.0983,0.9094,0.3677,0.986
50.186000,-0.0944,0.9097,0.3492,0.979
50.197000,-0.0939,0.9098,0.3270,0.971
50.211000,-0.0972,0.9103,0.3043,0.965
50.217000,-0.1015,0.9113,0.2849,0.960
50.227000,-0.1030,0.9118,0.2717,0.957
50.236000,-0.1003,0.9122,0.2658,0.955
50.246000,-0.0948,0.9126,0.2682,0.956
50.278000,-0.0882,0.9131,0.2740,0.957
50.279000,-0.0827,0.9133,0.2784,0.958
50.280000,-0.0805,0.9144,0.2806,0.960
50.286000,-0.0825,0.9161,0.2805,0.962
50.298000,-0.0872,0.9177,0.2788,0.963
50.308000,-0.0932,0.9187,0.2755,0.964
50.317000,-0.0965,0.9199,0.2696,0.963
50.328000,-0.0975,0.9215,0.2610,0.963
50.337000,-0.0978,0.9241,0.2519,0.963
50.346000,-0.0970,0.9276,0.2452,0.964
50.376000,-0.0930,0.9326,0.2422,0.968
50.378000,-0.0871,0.9384,0.2442,0.974
50.379000,-0.0816,0.9441,0.2485,0.980
50.386000,-0.0778,0.9500,0.2519,0.986
50.400000,-0.0756,0.9546,0.2538,0.991
50.413000,-0.0739,0.9576,0.2516,0.993
50.417000,-0.0748,0.9587,0.2474,0.993
50.427000,-0.0784,0.9590,0.2446,0.993
50.436000,-0.0838,0.9594,0.2443,0.994
50.447000,-0.0898,0.9591,0.2469,0.994
50.475000,-0.0942,0.9588,0.2524,0.996
50.476000,-0.0949,0.9591,0.2596,0.998
50.478000,-0.0920,0.9600,0.2653,1.000
50.486000,-0.0861,0.9618,0.2658,1.002
50.497000,-0.0799,0.9632,0.2601,1.001
50.508000,-0.0768,0.9631,0.2521,0.998
50.517000,-0.0782,0.9622,0.2459,0.996
50.528000,-0.0812,0.9610,0.2420,0.994
50.537000,-0.0829,0.9596,0.2399,0.993
50.547000,-0.0816,0.9587,0.2375,0.991
50.582000,-0.0814,0.9574,0.2329,0.989
50.583000,-0.0807,0.9571,0.2276,0.987
50.584000,-0.0804,0.9563,0.2242,0.986
50.586000,-0.0800,0.9556,0.2244,0.985
50.604000,-0.0800,0.9550,0.2271,0.985
50.612000,-0.0818,0.9541,0.2305,0.985
50.620000,-0.0871,0.9533,0.2350,0.986
50.628000,-0.0937,0.9527,0.2391,0.987
50.636000,-0.0985,0.9527,0.2417,0.988
50.647000,-0.0967,0.9527,0.2421,0.988
50.676000,-0.0914,0.9534,0.2393,0.987
50.677000,-0.0865,0.9549,0.2311,0.986
50.678000,-0.0831,0.9567,0.2195,0.985
50.686000,-0.0810,0.9595,0.2100,0.986
50.696000,-0.0801,0.9629,0.2052,0.988
50.706000,-0.0795,0.9646,0.2074,0.990
50.716000,-0.0794,0.9655,0.2156,0.992
50.726000,-0.0806,0.9657,0.2274,0.995
50.736000,-0.0818,0.9659,0.2378,0.998
50.746000,-0.0816,0.9668,0.2422,1.000
50.770000,-0.0805,0.9683,0.2415,1.001
50.776000,-0.0781,0.9699,0.2372,1.002
50.777000,-0.0755,0.9722,0.2294,1.002
50.786000,-0.0730,0.9736,0.2196,1.001
50.797000,-0.0708,0.9742,0.2088,0.999
50.807000,-0.0699,0.9753,0.1983,0.998
50.816000,-0.0684,0.9758,0.1895,0.996
50.827000,-0.0689,0.9756,0.1830,0.995
50.836000,-0.0710,0.9755,0.1826,0.995
50.846000,-0.0749,0.9747,0.1886,0.996
50.872000,-0.0795,0.9737,0.1975,0.997
50.874000,-0.0818,0.9740,0.2067,0.999
50.876000,-0.0809,0.9743,0.2138,1.001
50.886000,-0.0765,0.9740,0.2156,1.001
50.896000,-0.0733,0.9740,0.2130,1.000
50.906000,-0.0730,0.9745,0.2085,0.999
50.916000,-0.0744,0.9748,0.2055,0.999
50.926000,-0.0759,0.9744,0.2060,0.999
50.936000,-0.0771,0.9736,0.2100,0.999
50.946000,-0.0787,0.9727,0.2160,0.999
50.973000,-0.0804,0.9719,0.2215,1.000
50.975000,-0.0815,0.9712,0.2228,1.000
50.977000,-0.0818,0.9712,0.2204,0.999
50.986000,-0.0818,0.9709,0.2166,0.998
50.996000,-0.0804,0.9705,0.2166,0.998
51.007000,-0.0776,0.9705,0.2111,0.996
51.016000,-0.0737,0.9710,0.2042,0.995
51.026000,-0.0712,0.9708,0.1975,0.993
51.036000,-0.0700,0.9705,0.1920,0.992
51.046000,-0.0699,0.9709,0.1885,0.991
51.073000,-0.0702,0.9712,0.1856,0.991
51.074000,-0.0695,0.9706,0.1826,0.990
51.076000,-0.0694,0.9692,0.1785,0.988
51.086000,-0.0700,0.9679,0.1761,0.986
51.096000,-0.0701,0.9667,0.1769,0.985
51.107000,-0.0693,0.9659,0.1801,0.985
51.116000,-0.0683,0.9654,0.1831,0.985
51.126000,-0.0699,0.9655,0.1842,0.985
51.136000,-0.0735,0.9657,0.1841,0.986
51.146000,-0.0767,0.9661,0.1831,0.986
51.173000,-0.0778,0.9661,0.1804,0.986
51.174000,-0.0782,0.9664,0.1753,0.985
51.176000,-0.0785,0.9667,0.1691,0.985
51.186000,-0.0790,0.9673,0.1641,0.984
51.197000,-0.0806,0.9692,0.1649,0.986
51.207000,-0.0825,0.9705,0.1700,0.989
51.216000,-0.0821,0.9709,0.1793,0.991
51.227000,-0.0801,0.9712,0.1869,0.992
51.236000,-0.0790,0.9721,0.1914,0.994
51.247000,-0.0803,0.9732,0.1931,0.995
51.272000,-0.0834,0.9743,0.1934,0.997
51.274000,-0.0861,0.9747,0.1918,0.997
51.276000,-0.0873,0.9737,0.1899,0.996
51.289000,-0.0869,0.9740,0.1891,0.996
51.296000,-0.0858,0.9747,0.1871,0.996
51.307000,-0.0853,0.9742,0.1865,0.996
51.316000,-0.0853,0.9733,0.1899,0.995
51.326000,-0.0858,0.9729,0.1959,0.996
51.339000,-0.0849,0.9727,0.2008,0.997
51.346000,-0.0825,0.9723,0.2040,0.997
51.357000,-0.0798,0.9720,0.2047,0.996
51.366000,-0.0789,0.9717,0.2039,0.996
51.389000,-0.0787,0.9714,0.2011,0.995
51.391000,-0.0759,0.9710,0.1967,0.994
51.396000,-0.0710,0.9705,0.1919,0.992
51.406000,-0.0665,0.9692,0.1888,0.990
51.416000,-0.0651,0.9676,0.1887,0.988
51.426000,-0.0677,0.9659,0.1915,0.987
51.441000,-0.0727,0.9649,0.1950,0.987
51.446000,-0.0781,0.9642,0.1979,0.987
51.458000,-0.0814,0.9644,0.1986,0.988
51.466000,-0.0815,0.9651,0.1979,0.989
51.496000,-0.0787,0.9667,0.1943,0.989
51.498000,-0.0760,0.9681,0.1898,0.989
51.498000,-0.0759,0.9690,0.1857,0.990
51.509000,-0.0763,0.9704,0.1831,0.990
51.516000,-0.0765,0.9715,0.1820,0.991
51.526000,-0.0757,0.9729,0.1836,0.993
51.540000,-0.0756,0.9743,0.1868,0.995
51.546000,-0.0765,0.9755,0.1898,0.997
51.557000,-0.0773,0.9766,0.1912,0.998
51.566000,-0.0772,0.9767,0.1913,0.998
51.584000,-0.0757,0.9767,0.1908,0.998
51.600000,-0.0744,0.9764,0.1903,0.998
51.602000,-0.0728,0.9762,0.1890,0.997
51.606000,-0.0713,0.9758,0.1869,0.996
51.616000,-0.0716,0.9758,0.1845,0.996
51.626000,-0.0750,0.9773,0.1829,0.997
51.637000,-0.0799,0.9783,0.1848,0.999
51.646000,-0.0834,0.9772,0.1921,0.999
51.657000,-0.0849,0.9761,0.2022,1.000
51.666000,-0.0833,0.9749,0.2102,1.001
51.690000,-0.0803,0.9732,0.2125,0.999
51.691000,-0.0773,0.9714,0.2090,0.997
51.697000,-0.0763,0.9705,0.2019,0.994
51.708000,-0.0778,0.9698,0.1946,0.992
51.717000,-0.0794,0.9694,0.1888,0.991
51.726000,-0.0790,0.9690,0.1859,0.990
51.739000,-0.0779,0.9692,0.1859,0.990
51.746000,-0.0771,0.9686,0.1860,0.989
51.757000,-0.0771,0.9677,0.1851,0.988
51.766000,-0.0777,0.9667,0.1824,0.987
51.792000,-0.0818,0.9627,0.1813,0.983
51.795000,-0.0880,0.9572,0.1824,0.978
51.796000,-0.0985,0.9544,0.1782,0.976
51.807000,-0.1083,0.9550,0.1672,0.976
51.816000,-0.1057,0.9629,0.1523,0.981
51.826000,-0.0993,0.9684,0.1416,0.984
51.837000,-0.0905,0.9705,0.1346,0.984
51.846000,-0.0793,0.9714,0.1341,0.984
51.856000,-0.0705,0.9677,0.1402,0.980
51.866000,-0.0668,0.9622,0.1532,0.977
51.885000,-0.0667,0.9609,0.1731,0.979
51.892000,-0.0680,0.9626,0.1957,0.985
51.896000,-0.0683,0.9644,0.2143,0.990
51.907000,-0.0663,0.9670,0.2296,0.996
51.916000,-0.0663,0.9684,0.2449,1.001
51.926000,-0.0663,0.9683,0.2602,1.005
51.941000,-0.0646,0.9675,0.2708,1.007
51.946000,-0.0633,0.9654,0.2751,1.006
51.957000,-0.0612,0.9638,0.2702,1.003
51.967000,-0.0588,0.9656,0.2558,1.001
51.994000,-0.0562,0.9694,0.2402,1.000
51.998000,-0.0547,0.9716,0.2285,1.000
51.999000,-0.0552,0.9710,0.2254,0.998
52.022000,-0.0564,0.9712,0.2316,1.000
52.030000,-0.0566,0.9715,0.2409,1.002
52.031000,-0.0509,0.9703,0.2456,1.002
52.042000,-0.0374,0.9655,0.2465,0.997
52.048000,-0.0253,0.9611,0.2454,0.992
52.058000,-0.0239,0.9617,0.2483,0.994
52.066000,-0.0360,0.9633,0.2542,0.997
52.090000,-0.0523,0.9653,0.2565,1.000
52.091000,-0.0639,0.9682,0.2543,1.003
52.097000,-0.0696,0.9689,0.2478,1.003
52.111000,-0.0728,0.9654,0.2414,0.998
52.117000,-0.0730,0.9645,0.2329,0.995
52.127000,-0.0695,0.9645,0.2234,0.992
52.137000,-0.0700,0.9642,0.2136,0.990
52.147000,-0.0724,0.9631,0.2111,0.989
52.157000,-0.0761,0.9626,0.2132,0.989
52.166000,-0.0817,0.9632,0.2189,0.991
52.202000,-0.0883,0.9654,0.2237,0.995
52.210000,-0.0982,0.9654,0.2267,0.996
52.211000,-0.1109,0.9665,0.2309,1.000
52.212000,-0.1209,0.9660,0.2351,1.002
52.217000,-0.1209,0.9665,0.2366,1.002
52.230000,-0.1187,0.9651,0.2361,1.001
52.241000,-0.1112,0.9628,0.2301,0.996
52.246000,-0.1112,0.9628,0.2301,0.996
52.257000,-0.1077,0.9612,0.2223,0.992
52.266000,-0.1123,0.9604,0.2223,0.992
52.296000,-0.1218,0.9593,0.2234,0.992
52.301000,-0.1308,0.9590,0.2295,0.995
52.302000,-0.1410,0.9594,0.2421,0.999
52.311000,-0.1482,0.9606,0.2564,1.005
52.316000,-0.1440,0.9613,0.2657,1.008
52.327000,-0.1289,0.9612,0.2690,1.006
52.337000,-0.1135,0.9599,0.2708,1.004
52.346000,-0.1057,0.9598,0.2703,1.003
52.356000,-0.1058,0.9618,0.2673,1.004
52.366000,-0.1058,0.9648,0.2628,1.005
52.383000,-0.1038,0.9671,0.2554,1.006
52.387000,-0.1007,0.9681,0.2459,1.004
52.397000,-0.0963,0.9688,0.2356,1.002
52.406000,-0.0901,0.9688,0.2261,0.999
52.416000,-0.0866,0.9677,0.2211,0.996
52.427000,-0.0855,0.9689,0.2216,0.998
52.437000,-0.0836,0.9717,0.2283,1.002
52.447000,-0.0782,0.9729,0.2365,1.004
52.456000,-0.0716,0.9715,0.2411,1.004
52.469000,-0.0655,0.9701,0.2417,1.002
52.503000,-0.0607,0.9700,0.2375,1.001
52.506000,-0.0579,0.9703,0.2283,0.998
52.507000,-0.0558,0.9693,0.2184,0.995
52.516000,-0.0567,0.9677,0.2105,0.992
52.518000,-0.0567,0.9664,0.2105,0.991
52.536000,-0.0595,0.9666,0.2136,0.992
52.539000,-0.0644,0.9661,0.2207,0.993
52.546000,-0.0683,0.9645,0.2306,0.994
52.557000,-0.0710,0.9640,0.2393,0.996
52.566000,-0.0751,0.9644,0.2454,0.998
52.588000,-0.0794,0.9648,0.2470,0.999
52.596000,-0.0787,0.9666,0.2376,0.998
52.597000,-0.0787,0.9666,0.2376,0.998
52.598000,-0.0787,0.9666,0.2376,0.998
52.607000,-0.0728,0.9672,0.2304,0.997
52.616000,-0.0640,0.9692,0.2242,0.997
52.626000,-0.0541,0.9694,0.2222,0.996
52.636000,-0.0493,0.9683,0.2255,0.995
52.647000,-0.0519,0.9675,0.2342,0.997
52.656000,-0.0577,0.9687,0.2452,1.001
52.688000,-0.0651,0.9684,0.2571,1.004
52.696000,-0.0705,0.9681,0.2659,1.006
52.697000,-0.0721,0.9683,0.2685,1.007
52.698000,-0.0701,0.9677,0.2641,1.006
52.711000,-0.0665,0.9665,0.2551,1.002
52.720000,-0.0628,0.9659,0.2438,0.998
52.727000,-0.0596,0.9662,0.2349,0.996
52.737000,-0.0596,0.9662,0.2305,0.995
52.747000,-0.0636,0.9645,0.2314,0.994
52.758000,-0.0718,0.9622,0.2376,0.994
52.798000,-0.0814,0.9618,0.2425,0.995
52.801000,-0.0880,0.9634,0.2465,0.998
52.802000,-0.0866,0.9627,0.2478,0.998
52.803000,-0.0783,0.9601,0.2439,0.994
52.808000,-0.0704,0.9582,0.2381,0.990
52.842000,-0.0693,0.9562,0.2329,0.987
52.846000,-0.0743,0.9556,0.2289,0.985
52.847000,-0.0806,0.9566,0.2250,0.986
52.849000,-0.0862,0.9569,0.2198,0.986
52.857000,-0.0880,0.9580,0.2117,0.985
52.904000,-0.0872,0.9595,0.2035,0.985
52.916000,-0.0849,0.9596,0.1969,0.983
52.918000,-0.0807,0.9609,0.1934,0.983
52.919000,-0.0757,0.9635,0.1945,0.986
52.920000,-0.0707,0.9639,0.2129,0.990
52.920000,-0.0707,0.9639,0.2129,0.990
52.921000,-0.0707,0.9639,0.2129,0.990
52.945000,-0.0682,0.9659,0.2282,0.995
52.946000,-0.0665,0.9683,0.2282,0.997
52.952000,-0.0665,0.9695,0.2279,0.998
52.962000,-0.0696,0.9694,0.2244,0.997
53.004000,-0.0748,0.9706,0.2185,0.998
53.006000,-0.0794,0.9728,0.2124,0.999
53.007000,-0.0836,0.9736,0.2075,0.999
53.008000,-0.0854,0.9723,0.2035,0.997
53.008000,-0.0847,0.9704,0.2036,0.995
53.027000,-0.0829,0.9705,0.2080,0.996
53.029000,-0.0821,0.9703,0.2145,0.997
53.037000,-0.0818,0.9703,0.2183,0.998
53.046000,-0.0812,0.9712,0.2173,0.999
53.057000,-0.0795,0.9727,0.2135,0.999
53.079000,-0.0799,0.9725,0.2088,0.998
53.080000,-0.0806,0.9719,0.2041,0.996
53.094000,-0.0817,0.9710,0.2022,0.995
53.096000,-0.0810,0.9712,0.2016,0.995
53.106000,-0.0785,0.9715,0.2016,0.995
53.117000,-0.0757,0.9710,0.2023,0.995
53.127000,-0.0717,0.9712,0.2016,0.995
53.136000,-0.0671,0.9723,0.2003,0.995
53.146000,-0.0623,0.9744,0.1970,0.996
53.157000,-0.0583,0.9771,0.1915,0.997
53.185000,-0.0566,0.9773,0.1867,0.997
53.187000,-0.0574,0.9749,0.1868,0.994
53.188000,-0.0603,0.9742,0.1888,0.994
53.197000,-0.0649,0.9762,0.1915,0.997
53.208000,-0.0678,0.9769,0.1934,0.998
53.224000,-0.0708,0.9751,0.1931,0.997
53.230000,-0.0721,0.9747,0.1902,0.996
53.246000,-0.0727,0.9755,0.1856,0.996
53.253000,-0.0727,0.9759,0.1796,0.995
53.257000,-0.0713,0.9760,0.1727,0.994
53.279000,-0.0661,0.9767,0.1660,0.993
53.280000,-0.0592,0.9742,0.1641,0.990
53.294000,-0.0566,0.9701,0.1648,0.986
53.296000,-0.0600,0.9700,0.1680,0.986
53.307000,-0.0694,0.9716,0.1739,0.989
53.317000,-0.0800,0.9723,0.1793,0.992
53.326000,-0.0875,0.9716,0.1831,0.993
53.336000,-0.0877,0.9712,0.1832,0.992
53.346000,-0.0822,0.9706,0.1802,0.991
53.356000,-0.0749,0.9683,0.1759,0.987
53.384000,-0.0700,0.9664,0.1741,0.984
53.387000,-0.0679,0.9679,0.1749,0.986
53.387000,-0.0684,0.9695,0.1772,0.988
53.396000,-0.0684,0.9695,0.1781,0.988
53.407000,-0.0707,0.9692,0.1787,0.988
53.418000,-0.0744,0.9692,0.1787,0.988
53.427000,-0.0776,0.9711,0.1791,0.991
53.437000,-0.0789,0.9727,0.1790,0.992
53.446000,-0.0763,0.9731,0.1782,0.992
53.457000,-0.0708,0.9728,0.1783,0.992
53.481000,-0.0672,0.9711,0.1803,0.990
53.482000,-0.0680,0.9705,0.1820,0.990
53.487000,-0.0767,0.9731,0.1823,0.993
53.496000,-0.0767,0.9731,0.1823,0.993
53.507000,-0.0784,0.9743,0.1791,0.994
53.516000,-0.0760,0.9738,0.1728,0.992
53.527000,-0.0722,0.9726,0.1663,0.989
53.537000,-0.0691,0.9716,0.1603,0.987
53.546000,-0.0676,0.9710,0.1556,0.986
53.557000,-0.0679,0.9708,0.1544,0.985
53.587000,-0.0704,0.9711,0.1567,0.986
53.591000,-0.0726,0.9721,0.1622,0.988
53.592000,-0.0743,0.9737,0.1693,0.991
53.596000,-0.0746,0.9749,0.1758,0.993
53.607000,-0.0748,0.9751,0.1810,0.995
53.617000,-0.0748,0.9756,0.1851,0.996
53.627000,-0.0749,0.9754,0.1888,0.996
53.637000,-0.0752,0.9739,0.1912,0.995
53.646000,-0.0748,0.9738,0.1895,0.995
53.656000,-0.0721,0.9747,0.1852,0.995
53.679000,-0.0705,0.9736,0.1816,0.993
53.683000,-0.0723,0.9728,0.1792,0.992
53.686000,-0.0774,0.9736,0.1792,0.993
53.696000,-0.0815,0.9742,0.1803,0.994
53.706000,-0.0831,0.9742,0.1819,0.994
53.716000,-0.0816,0.9736,0.1842,0.994
53.726000,-0.0784,0.9720,0.1870,0.993
53.736000,-0.0755,0.9712,0.1879,0.992
53.746000,-0.0719,0.9726,0.1865,0.993
53.756000,-0.0673,0.9736,0.1837,0.993
53.792000,-0.0639,0.9736,0.1809,0.992
53.794000,-0.0634,0.9748,0.1770,0.993
53.794000,-0.0649,0.9780,0.1714,0.995
53.796000,-0.0672,0.9800,0.1658,0.996
53.806000,-0.0685,0.9813,0.1617,0.997
53.816000,-0.0663,0.9836,0.1622,0.999
53.826000,-0.0623,0.9828,0.1673,0.999
53.837000,-0.0589,0.9814,0.1755,0.999
53.847000,-0.0595,0.9793,0.1845,0.998
53.856000,-0.0633,0.9788,0.1908,0.999
53.891000,-0.0677,0.9798,0.1930,1.001
53.893000,-0.0706,0.9797,0.1901,1.000
53.894000,-0.0724,0.9786,0.1837,0.998
53.896000,-0.0748,0.9781,0.1775,0.997
53.911000,-0.0765,0.9788,0.1732,0.997
53.916000,-0.0776,0.9783,0.1722,0.996
53.926000,-0.0781,0.9769,0.1744,0.995
53.936000,-0.0781,0.9764,0.1786,0.996
53.946000,-0.0771,0.9765,0.1830,0.996
53.956000,-0.0755,0.9765,0.1874,0.997
53.983000,-0.0734,0.9759,0.1902,0.997
53.984000,-0.0705,0.9751,0.1907,0.996
53.986000,-0.0694,0.9749,0.1885,0.995
53.996000,-0.0719,0.9749,0.1859,0.995
54.006000,-0.0767,0.9751,0.1840,0.995
54.019000,-0.0806,0.9759,0.1819,0.996
54.027000,-0.0811,0.9766,0.1787,0.996
54.038000,-0.0784,0.9759,0.1761,0.995
54.047000,-0.0756,0.9745,0.1749,0.993
54.058000,-0.0741,0.9743,0.1758,0.993
54.105000,-0.0730,0.9742,0.1764,0.993
54.109000,-0.0726,0.9739,0.1752,0.992
54.109000,-0.0728,0.9732,0.1719,0.991
54.110000,-0.0745,0.9732,0.1675,0.990
54.111000,-0.0766,0.9736,0.1636,0.990
54.120000,-0.0783,0.9732,0.1620,0.990
54.126000,-0.0804,0.9721,0.1630,0.989
54.136000,-0.0816,0.9708,0.1642,0.988
54.149000,-0.0828,0.9710,0.1645,0.988
54.156000,-0.0828,0.9725,0.1630,0.989
54.167000,-0.0812,0.9736,0.1606,0.990
54.176000,-0.0795,0.9739,0.1582,0.990
54.205000,-0.0785,0.9748,0.1568,0.990
54.207000,-0.0798,0.9740,0.1575,0.990
54.208000,-0.0829,0.9743,0.1592,0.991
54.226000,-0.0859,0.9749,0.1614,0.992
54.228000,-0.0858,0.9745,0.1630,0.992
54.237000,-0.0838,0.9749,0.1643,0.992
54.248000,-0.0812,0.9754,0.1650,0.993
54.256000,-0.0788,0.9761,0.1636,0.993
54.267000,-0.0768,0.9776,0.1610,0.994
54.276000,-0.0770,0.9782,0.1586,0.994
54.296000,-0.0787,0.9787,0.1562,0.994
54.301000,-0.0811,0.9793,0.1560,0.995
54.306000,-0.0821,0.9788,0.1578,0.995
54.317000,-0.0832,0.9786,0.1621,0.995
54.326000,-0.0839,0.9791,0.1665,0.997
54.336000,-0.0858,0.9778,0.1691,0.996
54.348000,-0.0871,0.9783,0.1693,0.997
54.356000,-0.0848,0.9797,0.1688,0.998
54.367000,-0.0790,0.9794,0.1684,0.997
54.376000,-0.0729,0.9793,0.1680,0.996
54.407000,-0.0688,0.9793,0.1688,0.996
54.409000,-0.0676,0.9797,0.1710,0.997
54.410000,-0.0680,0.9804,0.1744,0.998
54.429000,-0.0696,0.9799,0.1779,0.998
54.443000,-0.0701,0.9803,0.1796,0.999
54.444000,-0.0702,0.9809,0.1774,0.999
54.452000,-0.0721,0.9804,0.1719,0.998
54.459000,-0.0762,0.9806,0.1655,0.997
54.467000,-0.0810,0.9813,0.1597,0.997
54.476000,-0.0828,0.9831,0.1551,0.999
54.502000,-0.0789,0.9835,0.1548,0.999
54.504000,-0.0724,0.9817,0.1579,0.997
54.506000,-0.0683,0.9792,0.1652,0.995
54.517000,-0.0693,0.9777,0.1702,0.995
54.526000,-0.0730,0.9781,0.1739,0.996
54.536000,-0.0799,0.9781,0.1753,0.997
54.548000,-0.0848,0.9775,0.1727,0.996
54.556000,-0.0876,0.9767,0.1680,0.995
54.569000,-0.0882,0.9760,0.1615,0.993
54.577000,-0.0889,0.9747,0.1559,0.991
54.611000,-0.0905,0.9728,0.1521,0.989
54.616000,-0.0908,0.9722,0.1511,0.988
54.618000,-0.0886,0.9734,0.1535,0.989
54.620000,-0.0850,0.9732,0.1581,0.990
54.626000,-0.0850,0.9732,0.1581,0.990
54.637000,-0.0816,0.9719,0.1650,0.989
54.648000,-0.0807,0.9717,0.1744,0.991
54.657000,-0.0803,0.9736,0.1838,0.994
54.667000,-0.0800,0.9745,0.1899,0.996
54.676000,-0.0814,0.9740,0.1908,0.996
54.699000,-0.0837,0.9744,0.1853,0.995
54.701000,-0.0862,0.9759,0.1753,0.995
54.708000,-0.0870,0.9776,0.1630,0.995
54.720000,-0.0861,0.9789,0.1515,0.994
54.726000,-0.0847,0.9797,0.1421,0.994
54.736000,-0.0842,0.9803,0.1373,0.993
54.749000,-0.0842,0.9815,0.1386,0.995
54.756000,-0.0827,0.9821,0.1444,0.996
54.767000,-0.0815,0.9805,0.1523,0.996
54.776000,-0.0816,0.9788,0.1588,0.995
54.811000,-0.0842,0.9788,0.1614,0.996
54.813000,-0.0887,0.9789,0.1594,0.996
54.814000,-0.0943,0.9787,0.1543,0.995
54.819000,-0.0985,0.9789,0.1484,0.995
54.826000,-0.1009,0.9793,0.1432,0.995
54.836000,-0.1013,0.9789,0.1394,0.994
54.847000,-0.0983,0.9781,0.1383,0.993
54.856000,-0.0941,0.9772,0.1419,0.992
54.866000,-0.0899,0.9772,0.1506,0.993
54.876000,-0.0875,0.9773,0.1621,0.995
54.894000,-0.0889,0.9758,0.1737,0.995
54.897000,-0.0904,0.9753,0.1803,0.996
54.906000,-0.0903,0.9761,0.1798,0.997
54.917000,-0.0908,0.9750,0.1727,0.994
54.926000,-0.0915,0.9748,0.1626,0.992
54.936000,-0.0914,0.9765,0.1528,0.993
54.946000,-0.0917,0.9780,0.1463,0.993
54.956000,-0.0928,0.9783,0.1424,0.993
54.966000,-0.0939,0.9778,0.1424,0.993
54.976000,-0.0956,0.9776,0.1434,0.993
54.994000,-0.0963,0.9781,0.1450,0.993
54.996000,-0.0950,0.9776,0.1474,0.993
55.006000,-0.0927,0.9769,0.1493,0.993
55.017000,-0.0900,0.9769,0.1516,0.993
55.026000,-0.0890,0.9759,0.1524,0.992
55.036000,-0.0893,0.9739,0.1533,0.990
55.047000,-0.0912,0.9744,0.1535,0.991
55.056000,-0.0943,0.9760,0.1532,0.992
55.067000,-0.0985,0.9767,0.1517,0.993
55.076000,-0.1011,0.9783,0.1490,0.995
55.093000,-0.1008,0.9795,0.1452,0.995
55.098000,-0.0963,0.9799,0.1424,0.995
55.106000,-0.0898,0.9795,0.1448,0.994
55.116000,-0.0843,0.9777,0.1512,0.993
55.126000,-0.0823,0.9771,0.1587,0.993
55.136000,-0.0832,0.9780,0.1633,0.995
55.147000,-0.0873,0.9772,0.1647,0.995
55.156000,-0.0912,0.9772,0.1633,0.995
55.166000,-0.0928,0.9787,0.1593,0.996
55.176000,-0.0903,0.9799,0.1523,0.996
55.197000,-0.0871,0.9798,0.1468,0.995
55.202000,-0.0862,0.9789,0.1444,0.993
55.206000,-0.0873,0.9783,0.1471,0.993
55.216000,-0.0894,0.9781,0.1513,0.994
55.226000,-0.0908,0.9783,0.1557,0.995
55.237000,-0.0908,0.9776,0.1597,0.995
55.246000,-0.0910,0.9765,0.1621,0.994
55.256000,-0.0910,0.9773,0.1621,0.995
55.266000,-0.0890,0.9786,0.1592,0.995
55.276000,-0.0850,0.9792,0.1562,0.995
55.317000,-0.0833,0.9771,0.1549,0.993
